year,sp_tot_return,sp_cap_return,sp_div_yield,US_bond
1928,43.81,37.88,5.93,4.2
1929,-8.30,-11.91,3.61,4
1930,-25.12,-28.48,3.36,3.8
1931,-43.84,-47.07,3.23,3.2
1932,-8.64,-14.78,6.14,4.4
1933,49.98,44.08,5.91,4.3
1934,-1.19,-4.71,3.53,2.8
1935,46.74,41.37,5.37,3.1
1936,31.94,27.92,4.02,3.2
1937,-35.34,-38.59,3.25,2.9
1938,29.28,24.55,4.73,3
1939,-1.10,-5.18,4.08,2.5
1940,-10.67,-15.09,4.42,2.8
1941,-12.77,-17.86,5.09,3
1942,19.17,12.43,6.75,3.3
1943,25.06,19.45,5.61,3
1944,19.03,13.80,5.23,3.5
1945,35.82,30.72,5.10,3.9
1946,-8.43,-11.87,3.44,3.7
1947,5.20,0.00,5.20,4
1948,5.70,-0.65,6.36,3.9
1949,18.30,10.46,7.84,4.2
1950,30.81,21.68,9.13,3.8
1951,23.68,16.35,7.33,4
1952,18.15,11.78,6.37,4.5
1953,-1.21,-6.62,5.42,4.6
1954,52.56,45.02,7.54,4.8
1955,32.60,26.40,6.19,4.3
1956,7.44,2.62,4.82,4.1
1957,-10.46,-14.31,3.86,3.9
1958,43.72,38.06,5.66,3.8
1959,12.06,8.48,3.58,3.7
1960,0.34,-2.97,3.31,3.9
1961,26.64,23.13,3.51,4
1962,-8.81,-11.81,3.00,4.1
1963,22.61,18.89,3.72,4.2
1964,16.42,12.97,3.45,4.3
1965,12.40,9.06,3.34,4.5
1966,-9.97,-13.09,3.12,4.6
1967,23.80,20.09,3.71,4.7
1968,10.81,7.66,3.15,4.9
1969,-8.24,-11.36,3.12,5
1970,3.56,0.10,3.46,5.1
1971,14.22,10.79,3.43,5.3
1972,18.76,15.63,3.12,5.5
1973,-14.31,-17.37,3.06,5.4
1974,-25.90,-29.72,3.82,5.2
1975,37.00,31.55,5.45,5.3
1976,23.83,19.15,4.68,5.5
1977,-6.98,-11.50,4.52,5.6
1978,6.51,1.06,5.45,5.2
1979,18.52,12.31,6.21,5.3
1980,31.74,25.77,5.96,4.9
1981,-4.70,-9.73,5.03,4.9
1982,20.42,14.76,5.66,4.5
1983,22.34,17.27,5.07,4.5
1984,6.15,1.40,4.75,4.1
1985,31.24,26.33,4.90,4.1
1986,18.49,14.62,3.87,3.8
1987,5.81,2.03,3.79,3.8
1988,16.54,12.40,4.14,3.4
1989,31.48,27.25,4.22,3.4
1990,-3.06,-6.56,3.49,3
1991,30.23,26.31,3.93,3
1992,7.49,4.46,3.03,2.7
1993,9.97,7.06,2.91,2.7
1994,1.33,-1.54,2.87,2.3
1995,37.20,34.11,3.08,2.4
1996,22.68,20.26,2.42,2.1
1997,33.10,31.01,2.10,2.1
1998,28.34,26.67,1.67,1.7
1999,20.89,19.53,1.36,1.8
2000,-9.03,-10.14,1.11,1.5
2001,-11.85,-13.04,1.19,1.6
2002,-21.97,-23.37,1.40,1.4
2003,28.36,26.38,1.98,1.9
2004,10.74,8.99,1.75,1.9
2005,4.83,3.00,1.83,2.4
2006,15.61,13.62,1.99,2.5
2007,5.48,3.53,1.96,3
2008,-36.55,-38.49,1.93,3
2009,25.94,23.45,2.48,3.3
2010,14.82,12.78,2.04,3.3
2011,2.10,-0.00,2.10,3.8
2012,15.89,13.41,2.48,3.9
2013,32.15,29.60,2.54,4.3
2014,13.52,11.39,2.13,4.4
2015,1.38,-0.73,2.11,4.9
2016,11.77,9.54,2.24,5
2017,21.61,19.42,2.19,5.5
2018,-4.23,-6.24,2.01,5.5
2019,31.21,28.88,2.33,5.9
2020,18.02,16.26,1.76,5.9
2021,28.47,26.89,1.58,6.3
2022,-18.04,-19.44,1.41,6.2
2023,26.06,24.23,1.83,6.6
2024,24.88,23.31,1.57,6
